H (mm),Broj lamela,Raster (a) (mm),Tip
240,3,75.0,PŽ-S
263,3,86.5,PŽ-S
264,3,87.0,PŽ-S
265,4,58.3,PŽ-S
268,4,59.3,PŽ-S
270,4,60.0,PŽ-S
272,4,60.7,PŽ-S
276,4,62.0,PŽ-S
281,4,63.7,PŽ-S
285,4,65.0,PŽ-S
290,4,66.7,PŽ-S
294,4,68.0,PŽ-S
299,4,69.7,PŽ-S
303,4,71.0,PŽ-S
308,4,72.7,PŽ-S
312,4,74.0,PŽ-S
315,4,75.0,PŽ-S
317,4,75.7,PŽ-S
321,4,77.0,PŽ-S
326,4,78.7,PŽ-S
330,4,80.0,PŽ-S
333,4,81.0,PŽ-S
334,4,81.3,PŽ-S
335,5,61.3,PŽ-S
339,5,62.3,PŽ-S
344,5,63.5,PŽ-S
348,5,64.5,PŽ-S
353,5,65.8,PŽ-S
357,5,66.8,PŽ-S
362,5,68.0,PŽ-S
366,5,69.0,PŽ-S
371,5,70.3,PŽ-S
375,5,71.3,PŽ-S
380,5,72.5,PŽ-S
384,5,73.5,PŽ-S
389,5,74.8,PŽ-S
390,5,75.0,PŽ-S
394,5,76.0,PŽ-S
398,5,77.0,PŽ-S
403,5,78.3,PŽ-S
404,5,78.5,PŽ-S
405,6,63.0,PŽ-S
407,6,63.4,PŽ-S
412,6,64.4,PŽ-S
416,6,65.2,PŽ-S
421,6,66.2,PŽ-S
425,6,67.0,PŽ-S
430,6,68.0,PŽ-S
434,6,68.8,PŽ-S
439,6,69.8,PŽ-S
443,6,70.6,PŽ-S
448,6,71.6,PŽ-S
452,6,72.4,PŽ-S
457,6,73.4,PŽ-S
461,6,74.2,PŽ-S
466,6,75.2,PŽ-S
470,6,76.0,PŽ-S
473,6,76.6,PŽ-S
474,6,76.8,PŽ-S
475,7,64.2,PŽ-S
479,7,64.8,PŽ-S
484,7,65.7,PŽ-S
488,7,66.3,PŽ-S
493,7,67.2,PŽ-S
497,7,67.8,PŽ-S
502,7,68.7,PŽ-S
506,7,69.3,PŽ-S
511,7,70.2,PŽ-S
515,7,70.8,PŽ-S
520,7,71.7,PŽ-S
524,7,72.3,PŽ-S
529,7,73.2,PŽ-S
533,7,73.8,PŽ-S
538,7,74.7,PŽ-S
540,7,75.0,PŽ-S
543,7,75.5,PŽ-S
544,7,75.7,PŽ-S
545,8,65.0,PŽ-S
547,8,65.3,PŽ-S
552,8,66.0,PŽ-S
556,8,66.6,PŽ-S
561,8,67.3,PŽ-S
565,8,67.9,PŽ-S
570,8,68.6,PŽ-S
574,8,69.1,PŽ-S
579,8,69.9,PŽ-S
583,8,70.4,PŽ-S
588,8,71.1,PŽ-S
592,8,71.7,PŽ-S
597,8,72.4,PŽ-S
601,8,73.0,PŽ-S
606,8,73.7,PŽ-S
610,8,74.3,PŽ-S
614,8,74.9,PŽ-S
615,9,65.6,PŽ-S
619,9,66.1,PŽ-S
624,9,66.8,PŽ-S
628,9,67.3,PŽ-S
633,9,67.9,PŽ-S
637,9,68.4,PŽ-S
642,9,69.0,PŽ-S
646,9,69.5,PŽ-S
651,9,70.1,PŽ-S
655,9,70.6,PŽ-S
660,9,71.3,PŽ-S
664,9,71.8,PŽ-S
669,9,72.4,PŽ-S
673,9,72.9,PŽ-S
678,9,73.5,PŽ-S
682,9,74.0,PŽ-S
684,9,74.3,PŽ-S
685,10,66.1,PŽ-S
687,10,66.3,PŽ-S
692,10,66.9,PŽ-S
696,10,67.3,PŽ-S
701,10,67.9,PŽ-S
705,10,68.3,PŽ-S
710,10,68.9,PŽ-S
714,10,69.3,PŽ-S
719,10,69.9,PŽ-S
723,10,70.3,PŽ-S
728,10,70.9,PŽ-S
732,10,71.3,PŽ-S
737,10,71.9,PŽ-S
741,10,72.3,PŽ-S
746,10,72.9,PŽ-S
750,10,73.3,PŽ-S
754,10,73.8,PŽ-S
755,11,66.5,PŽ-S
759,11,66.9,PŽ-S
764,11,67.4,PŽ-S
768,11,67.8,PŽ-S
773,11,68.3,PŽ-S
777,11,68.7,PŽ-S
782,11,69.2,PŽ-S
786,11,69.6,PŽ-S
791,11,70.1,PŽ-S
795,11,70.5,PŽ-S
800,11,71.0,PŽ-S
804,11,71.4,PŽ-S
809,11,71.9,PŽ-S
813,11,72.3,PŽ-S
818,11,72.8,PŽ-S
822,11,73.2,PŽ-S
824,11,73.4,PŽ-S
825,12,66.8,PŽ-S
827,12,67.0,PŽ-S
831,12,67.4,PŽ-S
836,12,67.8,PŽ-S
840,12,68.2,PŽ-S
841,12,68.3,PŽ-S
845,12,68.6,PŽ-S
850,12,69.1,PŽ-S
854,12,69.5,PŽ-S
859,12,69.9,PŽ-S
863,12,70.3,PŽ-S
868,12,70.7,PŽ-S
872,12,71.1,PŽ-S
877,12,71.5,PŽ-S
881,12,71.9,PŽ-S
886,12,72.4,PŽ-S
890,12,72.7,PŽ-S
894,12,73.1,PŽ-S
895,13,67.1,PŽ-S
899,13,67.4,PŽ-S
904,13,67.8,PŽ-S
908,13,68.2,PŽ-S
913,13,68.6,PŽ-S
917,13,68.9,PŽ-S
922,13,69.3,PŽ-S
926,13,69.7,PŽ-S
931,13,70.1,PŽ-S
935,13,70.4,PŽ-S
940,13,70.8,PŽ-S
944,13,71.2,PŽ-S
949,13,71.6,PŽ-S
953,13,71.9,PŽ-S
958,13,72.3,PŽ-S
962,13,72.7,PŽ-S
964,13,72.8,PŽ-S
965,14,67.3,PŽ-S
967,14,67.5,PŽ-S
971,14,67.8,PŽ-S
976,14,68.2,PŽ-S
980,14,68.5,PŽ-S
985,14,68.8,PŽ-S
989,14,69.2,PŽ-S
990,14,69.2,PŽ-S
994,14,69.5,PŽ-S
999,14,69.9,PŽ-S
1003,14,70.2,PŽ-S
1008,14,70.6,PŽ-S
1012,14,70.9,PŽ-S
1017,14,71.3,PŽ-S
1021,14,71.6,PŽ-S
1026,14,72.0,PŽ-S
1030,14,72.3,PŽ-S
1034,14,72.6,PŽ-S
1035,15,67.5,PŽ-S
1039,15,67.8,PŽ-S
1044,15,68.1,PŽ-S
1048,15,68.4,PŽ-S
1053,15,68.8,PŽ-S
1057,15,69.1,PŽ-S
1062,15,69.4,PŽ-S
1066,15,69.7,PŽ-S
1071,15,70.1,PŽ-S
1075,15,70.4,PŽ-S
1080,15,70.7,PŽ-S
1084,15,71.0,PŽ-S
1089,15,71.4,PŽ-S
1093,15,71.6,PŽ-S
1098,15,72.0,PŽ-S
1102,15,72.3,PŽ-S
1104,15,72.4,PŽ-S
1105,16,67.7,PŽ-S
1107,16,67.8,PŽ-S
1111,16,68.1,PŽ-S
1116,16,68.4,PŽ-S
1120,16,68.7,PŽ-S
1125,16,69.0,PŽ-S
1129,16,69.3,PŽ-S
1134,16,69.6,PŽ-S
1138,16,69.9,PŽ-S
1143,16,70.2,PŽ-S
1148,16,70.5,PŽ-S
1152,16,70.8,PŽ-S
1157,16,71.1,PŽ-S
1161,16,71.4,PŽ-S
1166,16,71.7,PŽ-S
1170,16,72.0,PŽ-S
1174,16,72.3,PŽ-S
1175,17,67.8,PŽ-S
1179,17,68.1,PŽ-S
1184,17,68.4,PŽ-S
1188,17,68.6,PŽ-S
1193,17,68.9,PŽ-S
1197,17,69.2,PŽ-S
1202,17,69.5,PŽ-S
1206,17,69.8,PŽ-S
1211,17,70.1,PŽ-S
1215,17,70.3,PŽ-S
1220,17,70.6,PŽ-S
1224,17,70.9,PŽ-S
1229,17,71.2,PŽ-S
1233,17,71.4,PŽ-S
1238,17,71.8,PŽ-S
1242,17,72.0,PŽ-S
1244,17,72.1,PŽ-S
1245,18,67.9,PŽ-S
1247,18,68.1,PŽ-S
1251,18,68.3,PŽ-S
1256,18,68.6,PŽ-S
1260,18,68.8,PŽ-S
1265,18,69.1,PŽ-S
1269,18,69.4,PŽ-S
1274,18,69.6,PŽ-S
1278,18,69.9,PŽ-S
1283,18,70.2,PŽ-S
1287,18,70.4,PŽ-S
1292,18,70.7,PŽ-S
1297,18,71.0,PŽ-S
1301,18,71.2,PŽ-S
1306,18,71.5,PŽ-S
1310,18,71.8,PŽ-S
1314,18,72.0,PŽ-S
1315,19,68.1,PŽ-S
1319,19,68.3,PŽ-S
1324,19,68.6,PŽ-S
1328,19,68.8,PŽ-S
1333,19,69.1,PŽ-S
1337,19,69.3,PŽ-S
1342,19,69.6,PŽ-S
1346,19,69.8,PŽ-S
1351,19,70.1,PŽ-S
1355,19,70.3,PŽ-S
1360,19,70.6,PŽ-S
1364,19,70.8,PŽ-S
1369,19,71.1,PŽ-S
1373,19,71.3,PŽ-S
1378,19,71.6,PŽ-S
1382,19,71.8,PŽ-S
1384,19,71.9,PŽ-S
1385,20,68.2,PŽ-S
1387,20,68.3,PŽ-S
1391,20,68.5,PŽ-S
1396,20,68.7,PŽ-S
1400,20,68.9,PŽ-S
1405,20,69.2,PŽ-S
1409,20,69.4,PŽ-S
1414,20,69.7,PŽ-S
1418,20,69.9,PŽ-S
1423,20,70.2,PŽ-S
1427,20,70.4,PŽ-S
1432,20,70.6,PŽ-S
1436,20,70.8,PŽ-S
1440,20,71.1,PŽ-S
1441,20,71.1,PŽ-S
1446,20,71.4,PŽ-S
1450,20,71.6,PŽ-S
1454,20,71.8,PŽ-S
1455,21,68.3,PŽ-S
1459,21,68.5,PŽ-S
1464,21,68.7,PŽ-S
1468,21,68.9,PŽ-S
1473,21,69.2,PŽ-S
1477,21,69.3,PŽ-S
1482,21,69.6,PŽ-S
1486,21,69.8,PŽ-S
1491,21,70.1,PŽ-S
1495,21,70.3,PŽ-S
1500,21,70.5,PŽ-S
1504,21,70.7,PŽ-S
1509,21,71.0,PŽ-S
1513,21,71.2,PŽ-S
1518,21,71.4,PŽ-S
1522,21,71.6,PŽ-S
1524,21,71.7,PŽ-S
1525,22,68.3,PŽ-S
1527,22,68.4,PŽ-S
1531,22,68.6,PŽ-S
1536,22,68.9,PŽ-S
1540,22,69.0,PŽ-S
1545,22,69.3,PŽ-S
1549,22,69.5,PŽ-S
1554,22,69.7,PŽ-S
1558,22,69.9,PŽ-S
1563,22,70.1,PŽ-S
1567,22,70.3,PŽ-S
1572,22,70.6,PŽ-S
1576,22,70.8,PŽ-S
1581,22,71.0,PŽ-S
1585,22,71.2,PŽ-S
1590,22,71.4,PŽ-S
300,4,78.0,FŽ
303,4,79.0,FŽ
314,4,82.7,FŽ
315,4,83.0,FŽ
316,4,83.3,FŽ
320,4,84.7,FŽ
322,4,85.3,FŽ
323,4,85.7,FŽ
324,4,86.0,FŽ
325,4,86.3,FŽ
326,4,86.7,FŽ
327,4,87.0,FŽ
328,4,87.3,FŽ
329,5,65.8,FŽ
330,5,66.0,FŽ
331,5,66.3,FŽ
332,5,66.5,FŽ
339,5,68.3,FŽ
340,5,68.5,FŽ
352,5,71.5,FŽ
357,5,72.8,FŽ
358,5,73.0,FŽ
360,5,73.5,FŽ
363,5,74.3,FŽ
364,5,74.5,FŽ
373,5,76.8,FŽ
374,5,77.0,FŽ
377,5,77.8,FŽ
378,5,78.0,FŽ
384,5,79.5,FŽ
388,5,80.5,FŽ
390,5,81.0,FŽ
391,5,81.3,FŽ
392,5,81.5,FŽ
393,5,81.8,FŽ
394,5,82.0,FŽ
399,5,83.3,FŽ
400,5,83.5,FŽ
402,5,84.0,FŽ
403,5,84.3,FŽ
404,6,67.6,FŽ
405,6,67.8,FŽ
406,6,68.0,FŽ
407,6,68.2,FŽ
408,6,68.4,FŽ
409,6,68.6,FŽ
418,6,70.4,FŽ
432,6,73.2,FŽ
435,6,73.8,FŽ
436,6,74.0,FŽ
450,6,76.8,FŽ
455,6,77.8,FŽ
469,6,80.6,FŽ
473,6,81.4,FŽ
475,6,81.8,FŽ
476,6,82.0,FŽ
477,6,82.2,FŽ
478,6,82.4,FŽ
479,7,68.8,FŽ
480,7,69.0,FŽ
481,7,69.2,FŽ
482,7,69.3,FŽ
483,7,69.5,FŽ
484,7,69.7,FŽ
485,7,69.8,FŽ
488,7,70.3,FŽ
498,7,72.0,FŽ
513,7,74.5,FŽ
514,7,74.7,FŽ
516,7,75.0,FŽ
527,7,76.8,FŽ
529,7,77.2,FŽ
530,7,77.3,FŽ
532,7,77.7,FŽ
537,7,78.5,FŽ
540,7,79.0,FŽ
548,7,80.3,FŽ
549,7,80.5,FŽ
550,7,80.7,FŽ
551,7,80.8,FŽ
552,7,81.0,FŽ
553,7,81.2,FŽ
554,8,69.7,FŽ
555,8,69.9,FŽ
556,8,70.0,FŽ
557,8,70.1,FŽ
558,8,70.3,FŽ
560,8,70.6,FŽ
564,8,71.1,FŽ
570,8,72.0,FŽ
572,8,72.3,FŽ
577,8,73.0,FŽ
583,8,73.9,FŽ
586,8,74.3,FŽ
596,8,75.7,FŽ
600,8,76.3,FŽ
601,8,76.4,FŽ
602,8,76.6,FŽ
603,8,76.7,FŽ
604,8,76.9,FŽ
606,8,77.1,FŽ
607,8,77.3,FŽ
608,8,77.4,FŽ
610,8,77.7,FŽ
611,8,77.9,FŽ
616,8,78.6,FŽ
618,8,78.9,FŽ
620,8,79.1,FŽ
625,8,79.9,FŽ
626,8,80.0,FŽ
627,8,80.1,FŽ
628,8,80.3,FŽ
629,9,70.4,FŽ
630,9,70.5,FŽ
631,9,70.6,FŽ
632,9,70.8,FŽ
634,9,71.0,FŽ
641,9,71.9,FŽ
668,9,75.3,FŽ
670,9,75.5,FŽ
671,9,75.6,FŽ
679,9,76.6,FŽ
680,9,76.8,FŽ
687,9,77.6,FŽ
693,9,78.4,FŽ
694,9,78.5,FŽ
695,9,78.6,FŽ
696,9,78.8,FŽ
697,9,78.9,FŽ
698,9,79.0,FŽ
699,9,79.1,FŽ
700,9,79.3,FŽ
701,9,79.4,FŽ
702,9,79.5,FŽ
703,9,79.6,FŽ
704,10,70.9,FŽ
705,10,71.0,FŽ
706,10,71.1,FŽ
707,10,71.2,FŽ
708,10,71.3,FŽ
709,10,71.4,FŽ
710,10,71.6,FŽ
712,10,71.8,FŽ
713,10,71.9,FŽ
719,10,72.6,FŽ
722,10,72.9,FŽ
725,10,73.2,FŽ
727,10,73.4,FŽ
730,10,73.8,FŽ
737,10,74.6,FŽ
739,10,74.8,FŽ
745,10,75.4,FŽ
750,10,76.0,FŽ
758,10,76.9,FŽ
759,10,77.0,FŽ
761,10,77.2,FŽ
770,10,78.2,FŽ
771,10,78.3,FŽ
772,10,78.4,FŽ
773,10,78.6,FŽ
774,10,78.7,FŽ
775,10,78.8,FŽ
776,10,78.9,FŽ
777,10,79.0,FŽ
778,10,79.1,FŽ
779,11,71.3,FŽ
780,11,71.4,FŽ
781,11,71.5,FŽ
782,11,71.6,FŽ
783,11,71.7,FŽ
784,11,71.8,FŽ
785,11,71.9,FŽ
786,11,72.0,FŽ
791,11,72.5,FŽ
795,11,72.9,FŽ
796,11,73.0,FŽ
809,11,74.3,FŽ
817,11,75.1,FŽ
819,11,75.3,FŽ
826,11,76.0,FŽ
828,11,76.2,FŽ
830,11,76.4,FŽ
832,11,76.6,FŽ
833,11,76.7,FŽ
835,11,76.9,FŽ
836,11,77.0,FŽ
840,11,77.4,FŽ
841,11,77.5,FŽ
845,11,77.9,FŽ
846,11,78.0,FŽ
847,11,78.1,FŽ
848,11,78.2,FŽ
849,11,78.3,FŽ
850,11,78.4,FŽ
851,11,78.5,FŽ
852,11,78.6,FŽ
853,11,78.7,FŽ
854,12,71.6,FŽ
855,12,71.7,FŽ
856,12,71.8,FŽ
857,12,71.9,FŽ
859,12,72.1,FŽ
861,12,72.3,FŽ
862,12,72.4,FŽ
870,12,73.1,FŽ
874,12,73.5,FŽ
875,12,73.5,FŽ
878,12,73.8,FŽ
879,12,73.9,FŽ
885,12,74.5,FŽ
886,12,74.5,FŽ
891,12,75.0,FŽ
900,12,75.8,FŽ
906,12,76.4,FŽ
910,12,76.7,FŽ
916,12,77.3,FŽ
921,12,77.7,FŽ
922,12,77.8,FŽ
924,12,78.0,FŽ
925,12,78.1,FŽ
926,12,78.2,FŽ
927,12,78.3,FŽ
928,12,78.4,FŽ
929,13,71.9,FŽ
930,13,72.0,FŽ
931,13,72.1,FŽ
932,13,72.2,FŽ
933,13,72.3,FŽ
939,13,72.8,FŽ
940,13,72.8,FŽ
946,13,73.3,FŽ
949,13,73.6,FŽ
950,13,73.7,FŽ
955,13,74.1,FŽ
956,13,74.2,FŽ
957,13,74.3,FŽ
958,13,74.3,FŽ
963,13,74.8,FŽ
971,13,75.4,FŽ
984,13,76.5,FŽ
987,13,76.8,FŽ
988,13,76.8,FŽ
989,13,76.9,FŽ
990,13,77.0,FŽ
992,13,77.2,FŽ
993,13,77.3,FŽ
996,13,77.5,FŽ
997,13,77.6,FŽ
999,13,77.8,FŽ
1000,13,77.8,FŽ
1001,13,77.9,FŽ
1002,13,78.0,FŽ
1003,13,78.1,FŽ
1004,14,72.2,FŽ
1005,14,72.2,FŽ
1006,14,72.3,FŽ
1007,14,72.4,FŽ
1008,14,72.5,FŽ
1014,14,72.9,FŽ
1021,14,73.5,FŽ
1028,14,74.0,FŽ
1037,14,74.7,FŽ
1039,14,74.8,FŽ
1046,14,75.4,FŽ
1050,14,75.7,FŽ
1051,14,75.8,FŽ
1053,14,75.9,FŽ
1055,14,76.1,FŽ
1058,14,76.3,FŽ
1060,14,76.5,FŽ
1062,14,76.6,FŽ
1066,14,76.9,FŽ
1069,14,77.2,FŽ
1070,14,77.2,FŽ
1074,14,77.5,FŽ
1075,14,77.6,FŽ
1076,14,77.7,FŽ
1077,14,77.8,FŽ
1078,14,77.8,FŽ
1079,15,72.4,FŽ
1080,15,72.4,FŽ
1081,15,72.5,FŽ
1082,15,72.6,FŽ
1083,15,72.6,FŽ
1091,15,73.2,FŽ
1092,15,73.3,FŽ
1093,15,73.4,FŽ
1094,15,73.4,FŽ
1095,15,73.5,FŽ
1096,15,73.6,FŽ
1099,15,73.8,FŽ
1103,15,74.1,FŽ
1104,15,74.1,FŽ
1115,15,74.9,FŽ
1116,15,75.0,FŽ
1118,15,75.2,FŽ
1119,15,75.2,FŽ
1129,15,75.9,FŽ
1130,15,76.0,FŽ
1143,15,76.9,FŽ
1148,15,77.3,FŽ
1149,15,77.4,FŽ
1150,15,77.4,FŽ
1151,15,77.5,FŽ
1152,15,77.6,FŽ
1153,15,77.6,FŽ
1154,16,72.5,FŽ
1155,16,72.6,FŽ
1156,16,72.7,FŽ
1157,16,72.7,FŽ
1158,16,72.8,FŽ
1159,16,72.9,FŽ
1163,16,73.1,FŽ
1169,16,73.5,FŽ
1172,16,73.7,FŽ
1178,16,74.1,FŽ
1180,16,74.3,FŽ
1184,16,74.5,FŽ
1185,16,74.6,FŽ
1187,16,74.7,FŽ
1191,16,75.0,FŽ
1194,16,75.2,FŽ
1200,16,75.6,FŽ
1201,16,75.7,FŽ
1215,16,76.6,FŽ
1221,16,77.0,FŽ
1225,16,77.3,FŽ
1226,16,77.3,FŽ
1227,16,77.4,FŽ
1228,16,77.5,FŽ
1229,17,72.7,FŽ
1230,17,72.8,FŽ
1231,17,72.8,FŽ
1232,17,72.9,FŽ
1233,17,72.9,FŽ
1234,17,73.0,FŽ
1235,17,73.1,FŽ
1241,17,73.4,FŽ
1254,17,74.3,FŽ
1259,17,74.6,FŽ
1271,17,75.3,FŽ
1277,17,75.7,FŽ
1282,17,76.0,FŽ
1289,17,76.4,FŽ
1293,17,76.7,FŽ
1298,17,77.0,FŽ
1299,17,77.1,FŽ
1300,17,77.1,FŽ
1301,17,77.2,FŽ
1302,17,77.3,FŽ
1303,17,77.3,FŽ
1304,18,72.8,FŽ
1305,18,72.9,FŽ
1306,18,72.9,FŽ
1307,18,73.0,FŽ
1308,18,73.1,FŽ
1309,18,73.1,FŽ
1310,18,73.2,FŽ
1315,18,73.5,FŽ
1320,18,73.8,FŽ
1331,18,74.4,FŽ
1334,18,74.6,FŽ
1335,18,74.6,FŽ
1338,18,74.8,FŽ
1346,18,75.3,FŽ
1347,18,75.4,FŽ
1348,18,75.4,FŽ
1350,18,75.5,FŽ
1364,18,76.4,FŽ
1365,18,76.4,FŽ
1367,18,76.5,FŽ
1370,18,76.7,FŽ
1372,18,76.8,FŽ
1373,18,76.9,FŽ
1374,18,76.9,FŽ
1375,18,77.0,FŽ
1376,18,77.1,FŽ
1377,18,77.1,FŽ
1378,18,77.2,FŽ
1379,19,72.9,FŽ
1380,19,73.0,FŽ
1381,19,73.1,FŽ
1382,19,73.1,FŽ
1383,19,73.2,FŽ
1384,19,73.2,FŽ
1390,19,73.6,FŽ
1400,19,74.1,FŽ
1406,19,74.4,FŽ
1407,19,74.5,FŽ
1409,19,74.6,FŽ
1410,19,74.7,FŽ
1411,19,74.7,FŽ
1413,19,74.8,FŽ
1414,19,74.9,FŽ
1415,19,74.9,FŽ
1418,19,75.1,FŽ
1423,19,75.4,FŽ
1430,19,75.8,FŽ
1432,19,75.9,FŽ
1435,19,76.1,FŽ
1437,19,76.2,FŽ
1438,19,76.2,FŽ
1449,19,76.8,FŽ
1450,19,76.9,FŽ
1451,19,76.9,FŽ
1452,19,77.0,FŽ
1453,19,77.1,FŽ
1454,20,73.1,FŽ
1455,20,73.1,FŽ
1456,20,73.2,FŽ
1457,20,73.2,FŽ
1458,20,73.3,FŽ
1459,20,73.3,FŽ
1460,20,73.4,FŽ
1461,20,73.4,FŽ
1462,20,73.5,FŽ
1466,20,73.7,FŽ
1470,20,73.9,FŽ
1471,20,73.9,FŽ
1472,20,74.0,FŽ
1480,20,74.4,FŽ
1485,20,74.7,FŽ
1489,20,74.9,FŽ
1491,20,75.0,FŽ
1495,20,75.2,FŽ
1500,20,75.5,FŽ
1502,20,75.6,FŽ
1504,20,75.7,FŽ
1506,20,75.8,FŽ
1507,20,75.8,FŽ
1511,20,76.1,FŽ
1514,20,76.2,FŽ
1525,20,76.8,FŽ
1526,20,76.8,FŽ
1527,20,76.9,FŽ
1528,20,76.9,FŽ
1529,21,73.2,FŽ
1530,21,73.2,FŽ
1531,21,73.3,FŽ
1532,21,73.3,FŽ
1533,21,73.3,FŽ
1534,21,73.4,FŽ
1535,21,73.5,FŽ
1536,21,73.5,FŽ
1537,21,73.6,FŽ
1538,21,73.6,FŽ
1540,21,73.7,FŽ
1544,21,73.9,FŽ
1548,21,74.1,FŽ
1557,21,74.6,FŽ
1560,21,74.7,FŽ
1561,21,74.8,FŽ
1563,21,74.8,FŽ
1564,21,74.9,FŽ
1580,21,75.7,FŽ
1583,21,75.8,FŽ
1586,21,76.0,FŽ
1587,21,76.1,FŽ
1593,21,76.3,FŽ
1599,21,76.7,FŽ
1600,21,76.7,FŽ
1601,21,76.8,FŽ
1602,21,76.8,FŽ
1603,21,76.8,FŽ
1604,22,73.2,FŽ
1605,22,73.3,FŽ
1606,22,73.3,FŽ
1607,22,73.4,FŽ
1608,22,73.4,FŽ
1609,22,73.5,FŽ
1610,22,73.5,FŽ
1615,22,73.8,FŽ
1616,22,73.8,FŽ
1621,22,74.0,FŽ
1625,22,74.2,FŽ
1627,22,74.3,FŽ
1629,22,74.4,FŽ
1631,22,74.5,FŽ
1635,22,74.7,FŽ
1640,22,75.0,FŽ
1644,22,75.1,FŽ
1645,22,75.2,FŽ
1647,22,75.3,FŽ
1650,22,75.4,FŽ
1654,22,75.6,FŽ
1665,22,76.1,FŽ
1667,22,76.2,FŽ
1673,22,76.5,FŽ
1674,22,76.6,FŽ
1675,22,76.6,FŽ
1676,22,76.7,FŽ
1677,22,76.7,FŽ
1678,22,76.8,FŽ
1679,23,73.3,FŽ
1680,23,73.4,FŽ
1681,23,73.4,FŽ
1682,23,73.5,FŽ
1683,23,73.5,FŽ
1684,23,73.5,FŽ
1685,23,73.6,FŽ
1686,23,73.6,FŽ
1688,23,73.7,FŽ
1691,23,73.9,FŽ
1695,23,74.0,FŽ
1697,23,74.1,FŽ
1699,23,74.2,FŽ
1700,23,74.3,FŽ
1704,23,74.5,FŽ
1705,23,74.5,FŽ
1712,23,74.8,FŽ
1714,23,74.9,FŽ
1715,23,75.0,FŽ
1720,23,75.2,FŽ
1726,23,75.5,FŽ
1730,23,75.6,FŽ
1735,23,75.9,FŽ
1738,23,76.0,FŽ
1743,23,76.2,FŽ
1749,23,76.5,FŽ
1750,23,76.5,FŽ
1751,23,76.6,FŽ
1752,23,76.6,FŽ
1753,23,76.7,FŽ
1754,24,73.4,FŽ
1755,24,73.4,FŽ
1756,24,73.5,FŽ
1757,24,73.5,FŽ
1758,24,73.6,FŽ
1759,24,73.6,FŽ
1760,24,73.7,FŽ
1765,24,73.9,FŽ
1767,24,74.0,FŽ
1773,24,74.2,FŽ
1779,24,74.5,FŽ
1780,24,74.5,FŽ
1787,24,74.8,FŽ
1791,24,75.0,FŽ
1795,24,75.2,FŽ
1798,24,75.3,FŽ
1800,24,75.4,FŽ
